0;*выход на связь происходит достаточно быстро. В экране появляется толстая морда некоего существа. Оно зубастое, у него чешуйчатая кожа, и оно слегка похрюкивает при дыхании* ТЫ! Кто такой?!;
;Эм….;1
1;*существо снова хрюкает, и говорит уже более громко, срываясь на крик* ТЫ! БОРК ГОВОРИТ С ТОБОЙ, ТЫ ГОВОРИШЬ С БОРКОМ! КТО ТАКОЙ?! ЭТО МОЯ ТЕРРИТОРИЯ!! МОЯ ГРАБИЛЬНЯ!;
;Хм. Хорошо, начнем с этого. Это мой корабль - Аврора-2. Вы же - блокируете планету, к которой мой корабль приписан. Я хочу знать - в чем дело?;2
2;*существо кряхтит, и говорит чуть тише. На заднем плане слышен рык, видимо его сородичей* Хрррака. Это - мой корабль. Он называется Корабль! Он хороший! Он мощный! Корабль - лучший корабль который только есть у борка!;
;Что вы тут делаете?;3
3;Не перебивай борка!! Я говорил!! О чем я говорил?!! Корабль. Корабль - корабль. Я взял его у клисков. Хрррака - умный борк. Я хочу снова грабить клисков. Но нет грабильни, которая свободна, всюду другие, и у них тоже хорошие, мощные корабли. Корабль - лучше, но он один, а у других - много. И я нашел новую планету! Хрррака будет грабить тут клисков!! Клиски богатые!! Много борков пошли с Хрррака!;
;Так. Стоп. Вы пришли грабить клисков. Зачем тогда вы досматриваете другие корабли? Они же даже не межзвездные.;4
4;А вдруг это клиски?!;
;Клиски вообще не торгуют с Землей. По крайней мере пока.;5
5;Врешь! Хрррака не обманешь! Клиски торгуют со всеми!;
;Да нет же!;6
6;Торгуют!;
;Не с Землей.;7
7;Торгуют!!;
;Нет!;8
8;Да!!;
;Нет!!;9
9;Да!!!;
;Нет!!;10
10;Да!;
;Нет!;12
12;Да!!;
;Нет!;13
13;Да!;
;Так, все, у меня уже голова кругом едет. Хрррака, я сейчас в клочья разнесу твою скорлупку, ты это понимаешь?;14
;Нет!!;15
;А, черт возьми. Как с ребенком спорить. Какие товары вам нужны?;19
;Задолбал. Мне нужно отдохнуть от тебя.;-1
14;Ха! Хрррака взять твой корабль! И назвать его Корабль-два! Корабль-два!!!;
;Интересно, вы все такие тупые? ;-1
15;Ох-ха! *по-видимому Хрррака смеется* Хороший спор! Умный! Ты - хороший, хоть и не борк!;
;Я рад. Может быть в таком случае ты уведешь свои корабли от моей планеты?;16
16;Хур. *думает* Ты - хороший. Но я хочу грабить. Мне нужна грабильня. А все занято. А умные борки не дают грабильни Хррраке. ;
;Стоп. То есть, если я пойду к умным боркам, и попрошу для тебя грабильню, то ты улетишь отсюда?;17
17;Умные не дадут тебе грабильню. Ты их не обманешь. Я пытался! Хрррака - умный борк! Но умные умнее чем умный Хрррака, хотя Хрррака умный, но умные все равно умнее даже умного Хррраки!! Арррр!!! Умный!!!;
;Ага. Эй, что это у тебя сзади?;18
18;Арррр?!! *Хрррака оборачивается назад, и громко пыхтит*;
;Если все они такие как ты, то я вернусь к тебе с успехом. Мне пора. Можешь не утруждаться, не поворачивайся назад.;-1
19;Хрррака не ребенок!!! Я взрослый!!!;
;Хорошо-хорошо. Какие товары?;20
20;*исходя из следующих действий Хррраки, и подозрительного пищания компьютера, можно понять, что он пытается переслать какие-то файлы* А что? Ты хочешь найти для меня товары?!;
;Пожалуй, что так. Надо же снять вашу идиотскую блокаду. Принимаю список.;-1
;Знаешь, пожалуй пока не буду.;13
