0;Greetings, unknown ship. If you're a friend or simply not hostile, identify yourself and you'll be let through.;
;What a strange greeting. My ship is Aurora 2, homeport Earth. We're human. We come on a diplomatic mission.;1
;Negative, I just came under the defense of your guns. Over and out.;-1
1;Humans… I've heard about you. Your request will be passed over to the Secretariat of Elder Hoor. You'll have to wait. But meanwhile, you can dock, I'll unseal the lock.;
;Oh. Of course.;2
2;*In an hour, the shuttle is already at the mothership. The airlock closes. A thick massive door creaks, and several Rogues walk in.* Human captain? I see it's you. Your uniform is most beautiful, just like ours.;
;Hello. Yes, I'm the boss. Unfortunately, no one has told me anything about the procedure of the meeting or the group size, so I took five lightly armed man with me. Is this acceptable?;3
3;Absolutely. *The Rogue gives you a strange smile, which makes his face very human.* Elder Hoor has cleared his schedule fo you and will be glad to receive you. My name is Foornoot. I am Elder Hoor's First Secretary, and I am pleased to greet you on behalf of everyone on this ship. *The Rogue crosses his arms on his chest, clutching his shoulders with his abnormally long fingers, and bows to you.* By the Essence of the Devourer, human captain.;
;Thank you. Can I follow you?;6
;The Essence of the Devourer? What is it?;4
4;The Essence of the Devourer is what lords over everything, everywhere. It is indestructible, that which gives life again and again. *The Rogues cross their arms in the same way and bow as well.*;
;Oh. I get it. It's your religion.;5
5;You could say that.;
;I think you were sent to take me there. Shall we move out?;6
6;*The Rogue turns around silently and gestures for you to follow. It's not a long walk: you reach some kind of a limo without a roof. You note with interest that the Rogue's party stays in the dock, not intending to come with you.*;
;What, aren't they coming with us?;7
;…;8
7;Oh, no. I don't need them anymore. They were just for… *Foornoot waves his hand and reclines in his chair.*;
;…;8
8;*It's a long drive. You swerve around here and there, sometimes using giant transport lifts. Despite its size, the Rogues' mothership doesn't look as big on the inside. It's very old, and living there doesn't seem very comfortable.*;alien_city_dialog
;Listen, how do you even live here?;9
;*keep silent*;18
9;What? We just do. Some people live on planets, some don't. We live on our mothership.;
;I meant, how does it feel, constantly being on the move?;10
;Why don't you live on some planet? It can't be your original home.;14
;Interesting ship… It's so big. How did you build it?;17
;*continue the ride in silence*;18
10;*Foornoot is surprised.* On the move? You're mistaken. *He makes a sweeping gesture with his hand, pointing at the people walking along the sidewalk.* We aren't as keen on traveling as people tend to think we are.;
;It's strange to hear that from someone literally named Rogue.;11
;Why don't you live on some planet? It can't be your original home.;14
;Interesting ship… It's so big. How did you build it?;17
;*continue the ride in silence*;18
