0;Неизвестный корабль, приветствуем. Если ты друг нам или просто не враждебен — назовись, и будешь пропущен.;
;Странное приветствие. Мой корабль — «Аврора», мы с Земли. Люди. У нас дипломатическая миссия.;1
;Никак нет, просто зашел под защиту ваших орудий, конец связи.;-1
1;Люди… Я слышал о вас. Ваша просьба будет передана в секретариат старейшины Хура. Придется подождать. Но пока можете пристыковаться, я разгерметизирую док.;
;О. Конечно.;2
2;*Час спустя шаттл уже на мазершипе. Шлюз закрывается. Скрипит массивная толстая дверь, и входят несколько бродяг.* Капитан людей? Вижу, это вы. У вас самая красивая форма, как и у нас.;
;Приветствую. Да, я главный. Жаль, мне ничего не сказали про условия приема и размер группы, поэтому я взял с собой пять своих человек, с легким оружием. Это допустимо?;3
3;Безусловно. *бродяга странно улыбается, что делает его лицо очень человеческим* Старейшина Хур отменил свои дела, и рад принять вас. Мое имя — Фурнут. Я главный секретарь старейшины Хура, рад приветствовать вас от имени всех, кто находится на этом корабле. *бродяга складывает руки крест-накрест на груди, цепляясь длиннющими пальцами за плечи, и кланяется тебе со словами* Сутью Пожирателя, капитан людей.;
;Благодарю. Мне следовать за вами?;6
;Сутью Пожирателя? Что это такое?;4
4;Суть Пожирателя — это то, что главенствует везде и над всем. Неуничтожимое и дающее жизнь снова и снова. *бродяги из сопровождения складывают руки таким же образом и тоже кланяются*;
;А. Понятно. Это ваша религия.;5
5;Можно сказать и так.;
;Думаю, вы посланы, чтобы проводить меня. Двинемся? ;6
6;*Бродяга молча поворачивается и жестом приглашает идти за ним. Идете вы недолго, до какого-то подобия лимузина, только с открытым верхом. Интересно то, что сопровождение бродяги остается возле дока, не собирается ехать с вами.*;
;А они что? С нами не едут?;7
;…;8
7;А, нет. Они больше мне не нужны. Это так… просто. *Фурнут машет рукой и откидывается на спинку кресла*;
;…;8
8;*Едете вы долго, петляя то там, то здесь, порой пользуясь громадными транспортными лифтами. Несмотря на свои размеры, мазершип бродяг не создает такого же впечатления внутри. Он очень стар и выглядит не таким уж и уютным для проживания.*;alien_city_dialog
;Слушайте, а как вы тут живете вообще?;9
;*молчать и ехать дальше*;18
9;Что? Да просто живем. Кто-то живет на планетах. Кто-то — нет. Мы вот — на нашем мазершипе.;
;Я имел в виду, каково оно, жить на походном положении?;10
;А почему вы не живете на какой-нибудь планете? Ведь не тут же ваша изначальная родина.;14
;Интересный корабль… Он очень большой. Как вы его построили?;17
;*ехать дальше молча*;18
10;*Фурнут удивлен* Походное? Вы ошибаетесь. *рукой он делает широкий жест, указывая на людей, идущих по тротуару* Мы не такие уж заядлые путешественники, какими нас считают.;
;Странно слышать это от того, кого называют бродягой.;11
;А почему вы не живете на какой-нибудь планете? Ведь не тут же ваша изначальная родина.;14
;Интересный корабль… Он очень большой. Как вы его построили?;17
;*ехать дальше молча*;18
11;А, это… Это было раньше, капитан людей. До тех пор, пока мы не поняли Суть Пожирателя.;
;Так что же это такое?;12
;А почему вы не живете на какой-нибудь планете? Ведь не тут же ваша изначальная родина.;14
;Интересный корабль… Он очень большой. Как вы его построили?;7
;*ехать дальше молча*;18
12;*Фурнут улыбается и корчит странную гримасу* Суть Пожирателя — это Суть Пожирателя. Вам пока рано пытаться ее понять, капитан людей.;
;Почему вы так решили?;13
;А почему вы не живете на какой-нибудь планете? Ведь не тут же ваша изначальная родина.;14
;Интересный корабль… Он очень большой. Как вы его построили?;17
;*ехать дальше молча*;18
13;*Фурнут опять корчит ту же гримасу*;
;А почему вы не живете на какой-нибудь планете? Ведь не тут же ваша изначальная родина.;14
;Интересный корабль… Он очень большой. Как вы его построили?;17
;*ехать дальше молча*;18
14;У нас уже была планета. Она теперь Суть Пожирателя. Именно это и сподвигло наших предков исследовать космос и вести такой образ жизни. Потом мы нашли наш мазершип. Теперь мы тут живем.;
;То есть просто летели-летели и наткнулись на этот корабль?;15
;И каково оно, жить на походном положении?;10
;Интересный корабль… Он очень большой. Как вы его построили?;17
;*ехать дальше молча*;18
15;Так и есть. *трудно понять взгляд бродяги, но судя по его виду, он верит в то, что говорит*;
;Вам очень сильно повезло.;16
;И каково оно, жить на походном положении?;10
;Интересный корабль… Он очень большой. Как вы его построили?;17
;*ехать дальше молча*;18
16;Пожиратель лишил нас дома, но в Сути Пожирателя мы нашли утешение. И новый дом.;
;И каково оно, жить на походном положении?;10
;То есть этот корабль построили не вы?;17
;*ехать дальше молча*;18
17;Этот корабль построили не мы. Он был дарован нам Сутью Пожирателя.;
;А почему вы не живете на какой-нибудь планете? Ведь не тут же ваша изначальная родина.;14
;И каково оно, жить на походном положении?;10
;*ехать дальше молча*;18
18;*За вами закрывается дверь очередного лифта. Вы едете куда-то вверх. А когда открывается следующая дверь, вас ошеломляет яркий свет и громкий шум. Бродяги заполонили улицу. Улыбающиеся лица видны везде, дети гоняются друг за другом, все веселятся. Фурнут тоже улыбается. Сунув руку в карман, он достает оттуда несколько... видимо, это монеты. Он кидает их в сторону играющих детей и кричит.* Ахой! Уход! Уход! *Дети ловят монетки буквально на лету и, тоже крича «Уход! Уход!», убегают куда-то в толпу. Ваш лимузин едет вперед очень медленно.*;alien_city_dialog
;Что это такое, Фурнут?;19
;*постараться не обращать внимание*;21
19;Сегодня Уход. В этот день наши предки покинули мертвую планету и стали жителями космоса. *Фурнут блаженно улыбается* Мы радуемся и празднуем Уход в этой части нашего корабля. Любой может прийти и повеселиться.;
;В таком случае я вас поздравляю, Фурнут. ;20
;Понятно. Интересная традиция.;21
20;Спасибо, капитан. Вас тоже… хотя вы и не бродяга, но вы тут.;
;…;21
21;*Лимузин едет медленно-медленно, пока не останавливается совсем. Останавливается из-за того, что впереди веселится небольшая компания бродяг, которая явно не собирается уходить. Мужчины и женщины (да, у бродяг женского пола тоже есть молочные железы, хоть и выглядят они не в пример менее соблазнительнее, чем у женской особи homo sapiens) держатся за руки, поют и веселятся. Увидев лимузин, все они окружают его и, смеясь, приглашают всех вас выйти и присоединиться. Фурнут смотрит на тебя и говорит.* В принципе, старейшина Хур сможет это понять, капитан. Но если вы не хотите, мы поедем дальше.;
;А это обидит ваших сородичей?;22
22;Я не знаю, как воспримут это они. Я бы не обиделся, ведь вы очень занятой… А вам есть дело?;
;Есть. Почему бы и не повеселиться немного? Давайте, глушите мотор, вылезаем.;23
;Есть, но в первую очередь я волнуюсь за своих людей. Которым жизненно необходимо, чтобы мы занимались делами, а не развлекались. Давайте, проезжайте скорее.;42
23;*Вы выходите из машины, и вот, ты и твои солдаты уже включились в круг. Держась за руки, вы водите что-то типа хоровода. Бродяги красиво поют ритуальные песни. Очень много посторонних взглядов, ведь вы здесь чужие, но враждебности нет ни в одном. Фурнут где-то неподалеку, флиртует с какой-то из бродяг женского пола помиловиднее.*;
;…;24
24;*Кажется, что толпа стоит, но это не так. И дети, и взрослые, и вы со своим хороводом — все понемногу приближаются к сооружению, очень похожему на храм. Это он и есть. В отличие от остальных построек, он деревянный. С двумя этажами основного здания и высокой башней с плоской крышей. На крыше стоит бродяга и машет красным флагом.*;
;Фурнут! Почему он машет флагом?;25
;…;26
25;Красный! Цвет Солнца и цвет Пожирателя!;
;…;26
26;*Двери храма открываются, и бродяги начинают туда заходить. Все поместиться туда не смогут, поэтому в помещение в первую очередь пропускают стариков и детей. Тут же ты видишь, как освобождают путь тебе и твоим людям.* Вы чужой здесь, капитан. Вам будет интересно посмотреть и послушать вблизи. *это говорит Фурнут, оказавшийся сзади* Впрочем, если вы хотите закончить, то мы можем уйти.;
;Нет, что вы, мне интересно.;27
;Повеселились и хватит. Пора ехать.;43
27;*Вы проходите внутрь. В храме нет ни скамеек, ни богатых украшений, если не считать небольшой кафедры на сцене. За ней стоит старый бродяга. Точнее, не за ней. Он подключен к кафедре толстыми проводами, а от самой кафедры, несмотря на ощутимый шум толпы, ощущается мягкое гудение и вибрация. Глаза бродяги слезятся, а кожа его очень сера. Он ждет, пока народ успокоится, степенно оглядывая всех собравшихся. Когда все утихает, он начинает говорить. Звук исходит не от него, а от кафедры.* Кхам... Я приветствую вас, мои дорогие сограждане. *у дверей храма, за твоей спиной, голос старика ревет из колонок, чтобы было слышно всем на улице* Мне отрадно видеть всех вас здесь.;
;…;28
28;Но еще более я удивлен и обрадован тем, что представители чужой цивилизации тоже пришли познакомиться с нашим учением и порадоваться вместе с нами. *рука старика указывает на тебя* Это хорошо… хорошо… *старик откашливается* Что есть Уход? Уход — это день, когда наши далекие предки покинули планету. Планету, лишенную животворящего солнечного света и тепла. Многие остались, и их можно понять. Многие умерли и стали Сутью Пожирателя. А те, кто выжил — это ваши деды и прадеды. Те, кто дал жизнь вам, чтобы вы дали жизнь тем, кто даст жизнь последующим.;
;…;29
29;Но что есть Уход? Что же есть он? Уход? *Старик останавливается. По прозрачной трубке, подсоединенной к его горлу, течет красная жидкость. Старик пару раз с силой сглатывает и продолжает.* И жили мы на планете, с живым, непожранным светилом. Мы были сами по себе, и в нашей самости был мир. *речь старика начинает приобретать фанатичную монотонность* Ибо были мы развиты. Были мы великолепны. Лучшие среди самих себя в своей самости. И пришли чужие. Они пришли с миром. Но сделали нас другими, пусть и более лучшими, но уже не в себе. Началась война. Война! Она началась!! *старик фанатичен, его голос гремит, а черты лица стали как камень* Мы пошли друг на друга, ибо не были единым! Пожиратель!! Он спас!! Пожиратель!!;
;*лучше ничего не говорить и ждать конца*;31
