0;"*Камень всё так же подсоёдинен к клисковому терминалу. Терминал всё так же показывает множество цветных пятен на основном мониторе и окно ввода текста на дополнительном. Стоило только приблизиться, сразу же появилась строчка.* ""Помню ты и много не ты. Много. Таракашки.""";;;;
;"""Привет""";1;!flag1;;flag1
;"""Кто ты?""";6;!flag2;;flag2
;"""Расскажи о своём народе?""";12;!flag3;;flag3
;"""Расскажи о своей планете?""";18;!flag4;;flag4
;"""Мы уже очень долго говорим.""";21;flag1 && flag2 && flag3 && flag4;;
;*уйти*;-1;;;
1;"""Слово было. Такое. Тогда. Теперь. Зачем?""";;;;
;"""Этим словом мы приветствуем других существ.""";2;;;
;"""Ты видишь меня. Я тебя. Привет.""";3;;;
;"""Привет. Вижу тебя, рад. Привет. Видишь меня, рад. Один раз. Больше нет.""";4;;;
2;*Камень не отвечает.*;;;;
;"""Ты видишь меня. Я тебя. Привет.""";3;;;
;"""Привет. Вижу тебя, рад. Привет. Видишь меня, рад. Один раз. Больше нет.""";4;;;
3;"*Символы.* ""Видеть и привет? Привет. Привет. Привет. Привет. Привет. Привет. Привет. Привет. Привет. Привет. Я видеть. Привет. Привет. Привет. Привет. Почему ты не привет? Привет. Привет."" *Цвета на экране моргают и слегка расплываются.*";;;;
;"""Стой! Не так. Привет. Вижу тебя, рад. Привет. Видишь меня, рад. Один раз. Больше нет.""";4;;;
4;"*Камень скребётся об пол.* ""Осознать. Ты и я видеть ты и я. Привет. Привет. Я видеть рад. Ты видеть рад.""";;;;
;"""Точно.""";5;;;
5;"""Я привет тоже. Ты. Ты тут. Я тут.""";;;;
;"""Кто ты?""";6;;;
;"""Расскажи о своём народе?""";12;;;
;"""Расскажи о своей планете?""";18;;;
;*уйти*;-1;;;
6;"""Я."" *Далее - непереведённый набор символов.*";;;;
;"""Я тебя не понял.""";7;;;
7;"""Я - я. Ты - ты, таракашка. Я - я."" *Непереведённый набор символов.*";;;;
;"""Что такое *повторить непереведённый набор символов*?""";8;;;
;"""Я для тебя - таракашка. Ты для меня - камень. Я для себя - человек. Ты для себя?""";9;;;
;"""Таракашка. Почему таракашка?""";10;;;
;"""Поговорим ещё""";11;;;
8;"""*Непереведённый набор символов* это *непереведённый набор символов*!""";;;;
;"""Я для тебя - таракашка. Ты для меня - камень. Я для себя - человек. Ты для себя?""";9;;;
;"""Таракашка. Почему таракашка?""";10;;;
;"""Поговорим ещё""";11;;;
9;"""*Непереведённый набор символов*. Я это я. Я хотеть и не мочь. Ты не понимать.""";;;;
;"""Что такое *повторить непереведённый набор символов*?""";8;;;
;"""Таракашка. Почему таракашка?""";10;;;
;"""Поговорим ещё""";11;;;
10;"""Тепло и хрустящий. Необычный. Тусклый. Ты забирать то, чем я ощущаю.""";;;;
;"""Что такое *повторить непереведённый набор символов*?""";8;;;
;"""Я для тебя - таракашка. Ты для меня - камень. Я для себя - человек. Ты для себя?""";9;;;
;"""Поговорим ещё""";11;;;
11;*Камень молчит.*;;;;
;"""Привет""";1;!flag1;;flag1
;"""Кто ты?""";6;!flag2;;flag2
;"""Расскажи о своём народе?""";12;!flag3;;flag3
;"""Расскажи о своей планете?""";18;!flag4;;flag4
;"""Мы уже очень долго говорим.""";21;flag1 && flag2 && flag3 && flag4;;
;*уйти*;-1;;;
12;"""Народе? Что? Народе что это?""";;;;
;"""Народ. Историческая общность людей.""";13;;;
;"""Народ - много-много таких, как ты.""";14;;;
13;*Ответа нет. Камень тебя не понял.*;;;;
;"""Народ - много-много таких, как ты.""";14;;;
14;"""Много-много как я - мы. Мы жить. Мы кататься. Мы делиться.""";;;;
;"""Жить?""";15;;;
;"""Кататься?""";16;;;
;"""Делиться?""";17;;;
;"""Поговорим о другом""";11;;;
15;"""Жить. Прямо сейчас жить. Вообще жить. Жить.""";;;;
;"""Кататься?""";16;;;
;"""Делиться?""";17;;;
;"""Поговорим о другом""";11;;;
16;"""Кататься - хорошо. Есть где кататься - хорошо. Кататься - новое, всегда новое. Мы кататься туда и сюда."" *Остался внушительный массив непереведённого текста.*";;;;
;"""Жить?""";15;;;
;"""Делиться?""";17;;;
;"""Поговорим о другом""";11;;;
17;"""Был ты. Делиться - стал ты и он. Он делиться - стал он и ещё он. Ещё он делиться - стал ещё он, ещё-ещё он.""";;;;
;"""Жить?""";15;;;
;"""Кататься?""";16;;;
;"""Поговорим о другом""";11;;;
18;"""Планета?""";;;;
;"""Место, где ты живешь""";19;;;
19;"""Здесь?""";;;;
;"""Откуда тебя забрали""";20;;;
20;"*Несколько строчек непереведённого текста.* ""Забрать? Да. Жить там. Жить здесь. Там хорошо. Тут хорошо."" *Ещё больше непереведённого текста.* ";;;;
;"""Ладно."" Похоже, об этом пока рановато говорить.";11;;;
21;"*Камень качнулся из стороны в сторону.* ""Так много… твоих… я…"" *Снова качнулся.* ""Потом. Я хотеть… не кататься. Не чувствовать. Покой.""";;;;
;"""Тогда приятного тебе отдыха"". ";22;;;
22;*Цвета на мониторе тусклеют, но всё ещё различимы. В окне текста пусто. Похоже, что камень мгновенно уснул, если можно так сказать говоря о камне.*;;;;
;Надеюсь, следующий наш разговор будет более полезным.;-1;;1;
