0;*Сопровождающий приводит тебя в док, в котором ты видел жаркий спор по дороге к Эролоа. В нем тоже стоит какой-то шаттл или челнок. Возле него на антиграве с богатыми украшениями завис клиск. Видимо, ждет тебя.*;
;…;1
1;*Сопровождающий уходит, а клиск подлетает к тебе. При ближайшем рассмотрении становится понятно, что с ним не все в порядке: рука дрожит, усики слабо дергаются, а глаза налиты кровью.* Я Длороу Хартен. Просто Длороу. Вы — капитан землян, я знаю. Сопровождаете нас.;
;Точно. Что, очень важный груз?;2
;Ожидается нападение?;3
;Куда летим-то?;4
;Именно так. Не будем мешкать. Вылетаем?;6
2;*Длороу удивленно щелкает* Важный груз? С чего вы взяли? Готовый для переработки мусор. Запчасти для тяжелого оборудования. Подержанные микросхемы. Немного сырой нефти, для научных опытов.;
;Ожидается нападение?;3
;Куда летим-то?;4
;Думаю, пора отправляться.;6
3;Да нет, что вы. *Длороу хочет щелкнуть, но не может, его тело лишь слабо дрожит* Какое нападение? Борки нападают на богатые конвои… То, что мы везем, для них мусор!;
;Куда летим-то?;4
;Думаю, пора отправляться.;6
;Мусор? Не особо важный груз?;2
4;Небольшая станция совместного владения на орбите звезды XH-201, ее координаты ${klisk_trade.coords}. Мы делим ее с бродягами. И станцию, и систему.;
;Думаю, пора отправляться.;6
;Ясно. Что, очень важный груз?;2
;Ожидается нападение?;3
6;Да. *Клиск глухо кряхтит и сопит. От его усиков исходит хлюпанье и треск.*;
;С вами все в порядке?;7
7;Легкое недомогание. Не обращайте внимание.;
;Это не похоже на легкое недомогание.;8
;Хорошо, отправляемся.;-1
8;*Длороу злится* Поверьте, это оно и есть. Мне лучше знать. Кодекс гласит, что с излишней мягкостью относясь к себе, становишься излишне мягким.;
;Хорошо, отправляемся.;-1
