0;*Кабинет дипломатического представителя борков очень торжественный и немного пугающий. Подобное впечатление создается из-за обилия массивных резных элементов, расположенных буквально повсюду, от пола и до потолка. Сам хозяин, видимо, чувствует себя в подобной обстановке вполне отлично, вид у него бодрый.*;;;;
;Приветствую вас.;1;;;
1;*Это борк. Странно, да? Разница между ним и обычным борком видна сразу. Первое — манера одеваться. Дипломатический представитель одет в некое подобие двубортного костюма, и потому кажется еще шире, чем выглядел бы без него. Второе — глаза. У обычного борка они очень мутные, в то время как в глазах представителя явно прослеживается острый ум.* Да... Я вас тоже приветствую. Не скажу, что я рад вас видеть, но приветствие вы заслуживаете.;;;;
;Вы чем-то раздражены?;2;;;
2;Я чем-то раздражен? *он опирается на локти* Уважаемый, вы прострелили голову гражданину моей страны. В моей приемной. Не знаю, какие порядки на вашей земле, но на нашей такое не слишком одобряется.;;;;
;Он напал на нас первым.;3;;;
3;И только поэтому вы можете находиться тут. Перейдем к делам. Мое имя — Картар. Я являюсь дипломатическим представителем своей страны.;;;;
;Нет, погодите. Этот борк вел себя очень странно. Он явным образом пытался спровоцировать меня. Он напал на меня не просто так.;4;henry.taken;;
;Собственно, у меня дипломатическая миссия. Люди — молодой народ, относительно недавно открывший для себя дальний космос. Мы считаем, что нам нужно заключить дружбу с населяющими его народами.;12;;;
4;А что, вы настолько хорошо знаете мой народ, что способны судить о типичности поведения его представителей? *Картар скалится. В исполнении существа, пасть которого может вместить в себя средних размеров арбуз, этот оскал пугает.;;;;
;К сожалению, нет.;5;;;
;Я позволил себе немного подготовиться перед прилетом сюда. Купил информацию у клисков. Так что да, я могу сказать, что поведение того борка было очень нетипичным.;6;klisk.bork_info;;
5;В таком случае давайте уже о делах. У меня нет желания, знаете ли, затягивать.;;;;
;Собственно, у меня дипломатическая миссия. Люди — молодой народ, относительно недавно открывший для себя дальний космос. Мы считаем, что нам нужно заключить дружбу с населяющими его народами.;12;;;
6;Что же, поздравьте себя с тем, что вы так предусмотрительны, но вряд ли это изменит случившееся. Владей вы секретом кодекса клисков, пультом управления от Опустошителя, да даже если бы принесли официальное извинение от императора зорсан, — это уже ничего бы не изменило.;;;;
;Кодекс клисков?;7;;;
;Опустошитель?;8;;;
;Извинение от императора зорсан?;9;;;
;Изменить не изменит, но ведь я не виноват. Я был вынужден защищаться.;10;;;
7;Торговый Кодекс клисков. Согласно нему проводятся все торговые операции. Порой даже им в убыток. Это очень нелогично.;;;;
;Опустошитель?;8;;;
;Извинение от императора зорсан?;9;;;
;Неважно. Суть в том, что я не виноват. Не я начал конфликт, я лишь защищался!;10;;;
8;А что, вы ничего не знаете про Опустошитель? Тогда всему свое время, капитан людей. Еще узнаете.;;;;
;Извинение от императора зорсан?;9;;;
;Кодекс клисков?;7;;;
;Неважно. Суть в том, что я не виноват. Не я начал конфликт, я лишь защищался!;10;;;
9;Мы с ними воевали, некоторое время назад. Да и вообще, зорсаны — не самый приятный в общении народец. Считайте это бесплатным советом.;;;;
;Кодекс клисков?;7;;;
;Опустошитель?;8;;;
;Неважно. Суть в том, что я не виноват. Не я начал конфликт, я лишь защищался!;10;;;
10;Только потому, что не вы это начали, вы и попали сюда. Касательно же вашей невиновности… Слушайте, на курок нажали именно вы.;;;;
;Я был вынужден.;11;;;
11;Я понимаю. Но, увы. Давайте перейдем к делам. У меня нет желания продолжать этот разговор сверх нужного.;;;;
;Собственно, у меня дипломатическая миссия. Люди — молодой народ, относительно недавно открывший для себя дальний космос. Мы считаем, что нам нужно заключить дружбу с населяющими его народами.;12;;;
